alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
11.26,1.96,1.94,21.18,89.04,2.31,1.61,0.29,1.45,2.59,0.75,2.57,411.85,1
12.9,3.86,2.82,21.82,105.1,1.86,0.61,-0.04,1.51,7.23,0.99,1.39,695.19,2
12.71,1.48,2.25,16.09,97.13,2.67,3.09,0.11,2.16,6.83,0.68,3.89,949.55,0
14.27,1.45,2.49,24.16,81.36,3.15,2.59,0.12,1.99,3.53,1.13,3.44,426.27,1
14.19,1.74,2.78,17.51,97.96,2.41,2.69,0.46,1.85,3.75,1.47,4.2,976.6,0
13.19,3.48,2.4,19.17,107.85,2.49,2.64,0.21,1.6,4.15,1.03,2.35,698.38,0
12.11,4.67,2.72,21.61,100.11,1.71,0.82,0.42,2.11,6.97,0.64,1.41,717.65,2
12.36,3.45,2.89,23.89,110,1.85,0.55,0.28,1.02,4.96,0.64,2,605.67,2
15.51,2.23,2.12,19.87,99.93,1.63,0.57,0.63,1.07,10.62,0.48,2.11,719.8,2
11.75,1.3,2.32,14.15,96.34,2.31,1.22,0.76,0.63,3.21,1.05,1.56,706.55,1
12.89,2.49,3.58,24.04,133.1,2.93,3.14,0.46,1.81,3.27,1.31,3.41,759.85,0
11.45,1.11,1.94,17.57,105.03,2.11,1.53,0.78,0.62,6.52,1.3,1.79,458.56,1
12.59,2.82,1.79,18.25,95.51,2.85,2.42,0.42,2.04,1.75,1,3.44,313.57,1
15.09,1.58,3.04,25.1,91.42,2.63,1.01,0.33,3.06,13.85,0.47,2.1,642.49,2
12.82,3.05,2.17,18.44,85.29,2.83,3.14,0.81,2.44,2.52,1.18,2.54,391.9,1
12.06,1.71,2.92,18.59,97.51,2.58,2.66,0.24,1.04,4.65,0.89,2.6,1165.88,0
13.19,1.62,2.66,15.4,86.4,2.7,2.6,0.25,1.64,4.77,0.95,4.04,1240.36,0
11.93,1.29,2.79,16.53,104.86,2.55,2.63,0.46,2.77,5.05,0.97,2.17,626.34,1
10.9,1.64,2.39,26.15,81.39,1.88,2.71,0.16,1.83,2.56,0.89,2.78,322.53,1
13.19,3.2,2.29,17.49,104.07,2.09,0.93,0.83,1.72,11.04,0.21,1.52,691.07,2
12.22,2.02,1.84,15.14,94.93,1.75,1.37,0.35,1.37,3.66,1.52,2.33,464.92,1
14.23,1.57,2.49,24.28,81.72,1.81,2.25,0.48,0.97,4.06,0.89,2.94,448.28,1
14.04,0.83,2.5,17.99,114.46,2.1,1.27,0.7,0.23,3.08,1.22,1.83,767.34,1
14.02,0.86,1.58,15.66,86.67,1.87,2,0.19,1.86,4.54,1.32,2.73,407.26,1
12.72,2.28,2.7,19.11,94.98,3.33,3.65,0.06,2.57,5.76,1.13,3.49,1469.9,0
11.33,2.9,2.04,18.61,91.18,2.83,2.21,0.22,2.03,2.36,1.19,3.37,303.13,1
14.16,1.39,2.67,15.14,105.04,4.27,3.6,0.4,1.9,6.43,0.85,3.37,1335.06,0
11.49,1.82,2.5,23.74,83.48,2.12,1.44,0.5,1.23,2.62,1.32,2.59,660.1,1
12.73,0.7,1.96,18.16,104.11,2.63,1.62,0.43,1.12,2.77,0.91,1.85,761.42,1
12.37,1.58,2.17,22.17,103.95,2.68,2.06,0.24,1.33,2.26,1.07,3.05,333.29,1
12.88,2.64,1.45,19.83,90.88,2.51,2.75,0.62,1.51,3.05,0.7,3.15,363.2,1
13.47,1.65,2.25,17.48,111.65,2.88,3.23,0.08,2.11,9.85,1.14,3.5,1278.69,0
12.28,1.34,2.5,16.39,92.33,1.86,1.14,0.68,0.49,3.04,1.53,1.33,644.89,1
13.01,1.72,2.86,15.98,131.49,2.69,2.7,0.43,2,5.66,1.28,4.19,1089.93,0
13.05,4.57,2.98,26.72,105.61,2.03,0.71,0.52,0.8,8.42,0.88,2.03,582.84,2
12.04,3.65,2.17,14.56,86.05,1.7,1.13,0.36,0.45,3.12,0.67,2.23,339.33,1
13.72,2.37,2.07,18.94,95.17,1.24,0.52,0.07,0.84,5.54,0.78,2.41,709.27,2
14.42,1.69,2.23,11.11,101.16,2.93,2.38,0.03,1.55,4.49,1.16,3.36,1109.01,0
11.84,2.19,2.09,18.85,99.72,2.44,2.55,0.47,1.04,2.97,1.59,2.72,649.98,1
12.7,1.21,1.98,22.51,83.8,2.15,1.53,0.41,1.59,1.65,0.78,2.81,494.18,1
12.55,1.85,1.85,12.77,98.98,3.2,3.35,0.1,2.44,7.64,1.25,3.2,1134.09,0
12.59,3.2,2.24,23.58,104.13,1.83,0.72,0.23,1.46,4.55,0.39,1.55,809.83,2
13.02,3.46,2.3,26.06,96.67,1.58,0.26,0.77,1.05,8.03,0.47,1.65,909.26,2
11.01,1.99,2.47,22.52,122.17,1.19,0.75,0.1,1.23,2.39,0.81,1.91,618.28,1
14.36,0.92,1.71,16.27,95.34,2.28,1.84,-0.02,0.72,3.62,1.38,2.76,669.21,1
11.76,3.93,2.49,17.7,107.49,1.48,0.59,-0.05,1.06,7.65,0.53,2.17,797.38,2
12.75,1.32,2.42,15.76,107.95,2.15,1.08,0.26,0.55,3.31,1.18,2.13,750.67,1
12.45,1.95,2.49,17.84,100.87,3.33,3.51,0.27,1.45,5.53,1.05,3.18,1290.05,0
12.23,1.12,3.13,18.01,95.47,2.82,2.72,-0.06,2.21,2.82,0.87,3.32,693.88,1
11.72,2.72,2.62,21.01,102.9,1.67,0.82,0.7,1.09,5.61,0.91,2.27,544.6,2
13.02,1.81,2.19,19.73,81.53,2.06,1.39,0.88,1.82,2.15,1.08,2.62,459.88,1
14.85,2.06,2.32,17.98,105.15,2.51,3.28,-0.13,2.84,6.48,1.06,2.64,1155.31,0
13.36,1.46,2.72,19.54,129.04,3.15,2.49,0.7,1.72,5.3,1.19,3.4,1251.42,0
14.86,3.42,2,15.2,94.25,3.34,3.31,0.58,2.62,4.71,1.07,3.12,1070.23,0
13.57,4.15,2.41,22.14,91.34,1.45,1.75,1.04,1.75,4.47,0.82,2.5,518.12,1
14.25,1.79,2.84,18.78,108.45,3.11,3.55,0.36,1.61,6.8,1.6,2.83,1215.89,0
14.69,4.01,2.63,25.12,86.64,1.89,0.8,0.69,1.37,8.36,0.3,1.67,506.52,2
13.23,1.35,2.07,16.38,107.85,2.66,1.14,0.3,0.73,6.26,1.06,1.9,420.42,1
11.68,2.19,1.84,24.2,82.89,1.13,1.81,0.61,1.82,3.59,1.17,2.39,491.18,1
12.4,1.76,2.07,19.4,78.48,2.45,2.3,-0.15,1.32,2.96,1.2,3.56,347.09,1
14.5,2.5,2.64,17.63,118.36,1.64,0.85,0.57,1.44,8.56,0.24,1.49,794.95,2
13.43,3.62,2.43,20.49,96.15,2.01,1.03,0.56,1.03,7.37,0.65,1.41,522.64,2
12.85,2.13,1.34,15.94,98.43,2.54,1.95,0.22,1.15,3.14,1.31,2.72,670.16,1
13.56,1.02,2.72,18.29,100.19,2.37,2.48,0.44,1.59,5.09,1.31,3.08,1259.16,0
11.16,2.92,1.97,18.99,100.75,3.03,2.23,0.6,1.1,2.69,0.94,3.14,407.15,1
13.61,2.1,2.57,17.38,84.51,1.74,0.79,0.55,0.65,9.36,0.57,1.81,472.42,2
13.53,1.62,2.4,11.09,90.72,2.96,2.54,0.3,1.53,4,1.29,3.04,1135.86,0
13.25,1.27,2.05,22.48,89.18,2.73,3.28,0.61,1.73,4.12,0.75,2.94,344.72,1
12.91,1.54,2.36,32.76,133.56,3.44,2.83,0.12,2.29,2.95,1.48,3.65,943.56,1
11.97,4.27,2.12,21.66,110.42,1.65,1.07,0.25,1.09,8.91,0.39,1.63,594.77,2
11.95,3.91,2.27,20.98,118.35,1.24,1.28,0.11,1.1,9.18,0.51,1.42,574.63,2
11.1,4.22,2.67,19.35,87.77,3.25,2.92,0.37,3.12,3.3,0.88,3.46,368.31,1
13.44,2.11,1.61,12.26,97.28,2.49,3.39,0.09,3.32,7.32,0.94,3.25,1131.44,0
12.05,4.28,2.45,22.43,84.86,1.57,1.91,0.35,1.52,4.26,0.72,2.03,562.56,1
15.4,1.93,2.94,16.38,122.93,2.67,2.54,0.64,1.12,5.08,0.86,3.79,1186.53,0
12.3,1.85,2.49,19.91,75.85,1.47,1.19,0.39,2.17,2.52,1.26,2.19,454.91,1
14.36,1.6,2.3,15.85,115.8,3.04,3.24,0.03,1.71,6.44,1.15,3.33,933.22,0
11.87,3.51,2.22,19.47,88.14,1.46,0.67,0.44,0.83,9.56,0.82,1.7,663.47,2
12.5,2.71,3.43,21,125.49,3.04,2.17,0.65,2.07,3.95,0.93,3.1,728.69,0
13.6,4.68,2.22,18.17,96.32,2.15,0.62,0.43,0.86,4.18,0.87,1.81,502.02,2
12.52,5.11,2.78,25.06,108.46,2.34,1.93,0.11,1.65,1.97,1.1,3.24,376.36,1
13.17,3.14,2.39,25.32,89.55,1.98,0.36,1.16,0.65,4.48,0.89,1.63,487.78,2
13.73,2.32,2.73,19.86,93.33,1.01,0.58,0.24,0.3,5.08,0.69,2.39,770.45,2
15.21,1.65,2.39,21.67,109.06,3.25,2.97,0.35,2.68,5.99,1.15,3,1146.93,0
13.6,3.47,2.92,23.14,90.78,1.26,0.55,0.36,0.58,4.12,1.02,2.09,562.41,2
12.8,3.78,2.49,14.64,107.88,2.49,3.11,0.18,1.6,5.52,0.76,3.23,801.23,0
12.9,2.19,2.33,21.61,97.97,1.48,0.91,0.38,1.09,10.39,0.68,1.69,698.91,2
13.31,3.86,1.92,16.51,96.79,2.54,2.32,0.17,1.77,4.38,1.02,2.6,623.33,0
13.15,0.86,2.08,16.16,91.03,2.01,0.34,0.29,1.67,4.99,0.65,1.93,603.31,2
12.08,1.39,2.16,26.55,90.91,1.85,2.66,0.26,2.24,1.98,1.15,2.92,362.09,1
13.41,1.99,2.37,14.44,88.91,2.69,2.94,0.55,2.06,5.04,1.45,3.03,1315.57,0
11,1.89,2.97,28.82,98.12,2.59,2.25,0.6,1.87,3.25,1.04,2.46,467.68,1
12.91,2.17,3.08,25.63,120.85,2.85,2.14,0.63,2.04,3.33,1.4,2.89,878.58,0
12.81,3.78,2.58,22.34,97.26,1.96,0.39,0.73,1.43,7.8,0.38,1.23,745.35,2
13.96,4.77,2.39,24.35,111.03,1.84,1.01,-0.07,0.98,9.15,0.86,1.85,595.49,2
11.2,3.84,2.47,18.82,120.22,1.48,1.06,0.19,1.15,7.41,0.54,1.91,817.98,2
12.37,1.52,2.35,14.82,80.07,2.14,2.37,-0.06,1.75,2.95,1.12,2.73,425.41,1
11.31,1.37,2.11,19.89,81.47,2.2,2.03,0.41,1.14,4.59,1.02,2.98,466.62,1
10.95,2.57,1.82,19.23,103.25,2.55,2.51,0.13,1.83,3.64,0.98,3.38,587.03,1
12.59,3.25,2.23,20.1,104.31,1.47,0.35,0.61,1.19,3.71,0.9,1.76,886.8,2
12.31,1.81,2.17,19.52,94.9,2.95,2.18,0.11,1.79,2.93,1.08,2.74,311.45,1
13.05,1.04,2.21,21,110.62,1.53,0.7,0.62,1.47,7.81,0.57,1.53,618.8,2
11.62,1.5,2.22,22.33,81.92,2.93,3.5,0.52,1.85,3.67,0.69,2.73,320.48,1
12.95,4.55,2.32,19.38,83.61,1.69,0.69,0.46,1.72,8.61,0.46,1.46,516,2
13.43,3.73,1.87,17.96,116.39,1.53,0.75,0.3,0.82,4.74,0.95,1.95,697.29,2
10.07,1.48,2.39,21.82,86.59,2.99,3.12,0.32,2.34,2.45,1.06,3.5,735.18,1
11.75,0.7,2.18,21.31,79.82,2.58,2.23,0.63,1.22,3.2,0.77,2.32,401.06,1
11.59,5.03,2.54,27.03,107.18,2.12,2.31,0.47,1.53,2.17,1.19,2.93,366.65,1
13.52,5.54,2.68,19.7,93.72,1.9,0.66,1.01,1.11,7.97,0.93,1.71,799.57,2
11.89,1.71,2.28,20.05,93.93,2.04,2.17,0.34,1.45,3.69,1.17,3.22,655.8,1
13.41,1.61,2.79,17.66,108.94,2,2.48,0.17,1.56,4.37,1.07,2.5,1152.12,0
13.9,1.86,2.79,15.68,95.41,3.34,3.21,0.17,1.37,6.38,1.19,2.9,1374.63,0
10.9,1.25,1.81,17.13,76.23,1.61,2.18,0.7,1.78,3.49,0.97,3.27,486.37,1
12.14,2.08,2.07,18.24,116.58,3.24,2.66,0.38,2.18,4.79,0.84,3.73,861.73,0
12.68,2.26,2.98,23.26,90.35,3,2.12,0.28,1.46,2.68,0.62,3.68,405.69,1
13.27,1.41,2.87,21.39,103.88,3.06,3.39,0.56,1.68,6.95,1.16,2.62,1205.13,0
13.06,1.09,1.11,10.19,91.24,2.22,0.55,0.21,0.44,1.79,0.76,1.73,552.49,1
11.8,4.57,1.98,17.91,121.09,1.32,0.37,0.18,1.15,8.39,0.81,2.02,882.4,2
12.75,2.78,2.16,17.78,117.56,2.04,1.38,0.48,0.68,2.39,0.99,2.55,547.44,1
12.11,2.63,2.75,20.18,116.08,1.29,0.79,0.75,1.69,9.97,0.84,1.7,826.37,2
13.91,4.54,2.52,23,80.35,1.72,0.89,0.62,1.08,7.47,0.53,2,607.58,2
13.74,1.9,2.3,17.82,82.08,2.45,2.25,0.42,1.77,5.92,0.77,2.87,1295.45,0
12.78,4.21,2.13,22.9,94.33,1.08,0.5,0.82,1.07,6.16,0.74,2.09,502.15,2
11.72,1.6,2.43,19.67,96.92,3.42,2.67,0.01,1.07,3.74,1.17,2.65,353.84,1
13.12,1.77,2.57,18.7,105.58,2.97,2.51,0.51,1.74,4.07,1.64,2.94,920.44,0
12.47,2.05,2.21,16.97,95.78,3.04,2.56,0.06,1.54,3.66,0.82,3.08,356.87,1
13.21,2.3,2.41,19.58,91.5,3.11,3.05,0.39,3.19,5.11,0.73,2.93,1071.52,0
13.68,6.35,1.93,21.1,93.67,2.98,2.9,0.58,2.11,2.94,0.84,3.03,410.21,1
10.91,1.73,1.92,25.13,72.75,1.87,1.8,0.15,1.07,1.42,0.96,3.74,575.15,1
13.88,3.42,1.99,21.35,85.8,1.37,0.27,0.22,1.32,10.95,0.63,1.89,619.68,2
13.25,1.99,2.27,22.11,111.61,2.16,2.03,0.43,1.57,2.12,1.29,3.3,366.74,1
11.9,0.91,2.79,23.47,87.41,2.49,2.45,0.26,0.69,2.84,0.77,2.96,352.78,1
12.1,2.55,2.4,18.37,83.98,2.17,1.96,0.28,1.83,2.54,0.8,3.26,295.83,1
12.64,1.61,2.71,23.39,80.77,1.49,1.08,0.38,1.67,3.71,0.78,2.83,425.54,1
15.14,1.8,2.16,14.06,112.23,3.59,3.05,0.51,2.27,7.46,1.19,2.61,1340.66,0
12.35,3.76,2.46,18.74,106.58,1.72,0.69,0.46,1.18,6.01,0.89,1.65,708.68,2
14.2,3.76,2.02,19.74,101.21,2.7,2.4,0.19,1.23,5.27,1.14,3.4,1040.49,0
13.68,4.3,2.63,20.11,78.04,1.77,0.57,0.23,0.97,7.25,0.67,1.82,611.53,2
14.35,2.07,2.65,16.05,112.22,4.55,3.43,0.3,2.55,7.63,0.95,3.43,1532.54,0
13.29,2.81,2.56,21.38,85.2,1.58,0.56,0.87,0.91,9.05,0.45,1.72,494.91,2
12.8,1.83,2.55,19.81,110.52,2.95,3.83,0.16,2.28,5.77,0.93,2.46,1283.94,0
14.21,2.1,2.48,17.64,110.09,3.18,3.05,0.29,2.63,6.56,0.96,2.83,1151.64,0
12.85,3.13,2.54,18.04,102.51,1.68,0.92,0.69,1.6,9.72,0.53,1.47,629.04,2
11.66,1.66,2.51,22.76,104.79,2.06,2.14,0.12,1.47,2.09,1.29,2.79,343.99,1
14.02,1.88,2.77,18.21,118.77,3.84,3.25,0.5,2,8.53,1.14,2.96,1366.81,0
11.57,2.44,2.48,18.55,94.73,1.83,2.28,0.3,1.13,4.08,1.31,2.54,625.82,1
12.3,1.2,2.45,20.21,109.61,3.1,2.08,-0.01,1.66,3.31,1.3,3.29,898.85,1
12.86,3.26,1.84,20.83,81.31,1.42,0.2,0.37,0.74,4.89,0.77,1.89,632.36,2
10.61,2.22,3,29.08,112.8,3.58,5.3,0.65,2,5.73,0.98,3.92,475.58,1
13.61,2.38,2.16,22.68,82.05,1.63,1.71,0.33,1.56,2.52,1.17,2.78,291.35,1
10.62,2.45,2.49,22.47,124.06,1.85,0.98,0.24,1.46,2.34,0.82,2.71,593.98,1
12.29,1.43,1.97,23.85,91.46,1.4,1.92,0.83,1.64,3.48,1.33,2.47,524.08,1
10.4,1.81,1.71,17.72,93.52,1.96,1.63,0.29,1.24,3.73,1.5,2.36,411,1
13.51,1.67,1.86,16.52,105.73,2.83,3.19,0.14,2.5,6.33,0.97,3.62,930.51,0
12.46,1.72,2.62,14.8,97.46,3.09,2.87,0.09,1.17,5.33,0.83,3.39,1229.07,0
13.53,1.89,3.01,27.22,114.77,2.51,2.67,0.49,1.94,3.74,0.79,2.93,828.01,0
12.92,0.77,2.15,19.11,101.98,2.27,1.93,0.4,1.6,2.78,1.34,3.04,436.26,1
12.42,1.36,1.79,11.75,92.6,3.1,3.64,0.47,2.58,6.61,1.29,2.83,1196.58,0
14.61,1.82,1.84,14.08,100.05,2.47,3.02,0.32,2.3,5.24,1.51,3,1081.41,0
12.87,1.48,2.89,16.49,93.98,2.7,3.02,-0.04,2.2,5.15,1.43,3.47,1288.67,0
13.64,1.31,2.77,17.45,94.4,3,2.46,0.46,1.43,4.55,0.7,2.45,1056.26,0
11.49,3.09,3.08,27.85,100.32,2.17,0.81,0.51,1.13,7.13,0.66,1.82,820.76,2
11.69,0.75,1.83,9.81,90.22,2.1,0.61,0.24,0.44,1.9,0.82,1.92,484.21,1
12.86,3.25,2.47,23.76,92.34,1.94,0.91,0.19,1.41,9.23,0.41,1.94,622.2,2
13.51,1.63,2.93,15.31,110.61,2.94,3.62,0.51,1.89,8,1.37,2.69,1834.7,0
15.22,1.59,1.93,10.9,106.72,2.94,4.07,0.06,2.76,7.33,1.15,2.96,1522.96,0
12.66,3.87,2.67,20.02,121.81,1.62,0.24,0.33,1.08,9.98,0.5,1.33,886.91,2
13.24,1.19,1.69,15.51,147.22,1.92,1.1,0.29,1.99,2.9,0.98,2.65,737.97,1
12.49,3.36,2.27,18.89,97.47,1.49,0.61,0.45,1.09,3.64,0.72,1.58,839.58,2
13.72,4.91,2.87,22.84,116.21,2.03,1.16,0.42,1.13,8.92,0.64,1.86,601.41,2
14.61,2.22,2.75,21.37,131.03,2.6,2.95,0.39,1.69,6.77,0.98,2.38,1333.5,0
13.4,1.44,2.98,23.91,80.02,2.95,2.69,0.35,2.01,3.72,1.56,3.42,439.04,1
11.49,3.71,2.26,24.11,103.05,2.77,2.37,0.61,2.1,2.8,1.5,2.89,454.7,1
11.01,1.49,2.76,28.3,92.25,2.09,1.15,0.32,1.03,2.23,1.46,3.3,592.07,1
11.45,1.31,1.99,17.59,100.67,2.31,2.47,0.57,1.94,2.69,1.06,3.06,302.48,1
11.6,2.21,2.03,19.18,89.25,2.46,2.49,0.25,1.21,2.03,1.05,3.23,303.22,1
12.8,2.24,2.62,27.47,105.26,2.22,1.22,0.74,2.01,6.98,0.47,1.57,408.51,2
13.2,2.72,2.32,18.19,103.43,1.28,0.82,0.27,0.56,5.74,0.67,2.06,461.29,2
11.37,2.66,2.05,16.68,120.29,1.97,1.1,0.49,0.97,3.28,0.93,2.6,467.28,1
13.09,1.37,1.84,17.84,76.23,1.94,1.76,0.35,0.73,4.74,1.32,3.3,554.41,1
14.43,2.06,2.3,16.9,118.91,2.89,3.25,0.37,1.67,6.44,0.82,2.99,1509.19,0
14.58,2.4,2.68,21.91,115.21,1.2,0.93,0.61,1.53,9.2,0.83,1.62,708.98,2
13.07,2.73,2.43,23.86,97.64,1.85,1.01,0.46,1.6,8.76,0.85,1.97,706.97,2
12.37,3.65,2.49,22.95,103.81,1.54,0.5,0.74,1.33,5.16,0.73,1.92,595.9,2
13.65,3.07,2.05,18.58,95.36,0.95,0.87,0.48,1.09,5.66,0.48,1.34,510.35,2
14.28,2.08,2.85,16.05,116.39,2.88,2.6,0.56,1.54,6.44,1.69,3.26,1243.81,0
12.91,5.05,2.17,18.36,94.14,2.22,0.61,0.45,1.1,5.05,1.07,1.74,531.51,2
12.82,1.49,2.1,16.87,94.28,3,3.4,0.41,1.45,7.85,0.95,3.44,1123.05,0
14.18,1.34,2.37,17.26,97.35,1.99,2.02,0.29,1.17,4.52,0.9,2.68,1288.77,0
13.18,2.05,2.26,23.2,83.49,1.45,2.06,0.43,1.75,2.86,0.99,2.43,457.52,1
15.09,1.54,2.3,24.29,103.66,2.91,1.46,0.54,2.43,12.35,0.85,1.68,656.45,2
13.58,1.82,2.42,23.19,110.93,2.31,1.57,0.39,1.83,7.31,0.28,1.21,389.64,2
11.24,0.9,2.46,22.68,92.53,2.75,2,0.53,1.19,2.56,1.28,2.35,390.7,1
13.27,1.81,2,20.35,83.65,3.31,3.18,0.79,1.78,4.33,0.5,2.77,359.97,1
13.02,2.06,2.04,20.43,98.92,2.37,3.12,0.67,2.28,6.2,0.83,2.63,956.33,0
12.23,1.09,1.83,18.38,90.3,2.39,1.67,0.43,2.19,2.74,1.07,3.35,322.09,1
12.93,2.2,2.74,21.35,94.06,3.03,2.72,-0.04,1.93,4.55,1.23,3.55,954.39,0
11.91,1.84,1.52,20.64,89.86,2.6,1.83,0.46,1.74,1.79,1.24,2.27,453.08,1
11.69,1.28,3,18.33,89.01,2.6,2.76,0.57,2.19,4.58,1.12,2.35,618.81,1
11.26,1.47,2.49,19.92,80.11,3.17,3.03,0.17,2.27,4.22,1.08,2.79,438.48,1
12.91,1.52,1.9,15.06,107.83,2.26,2.41,0.06,1.38,3.33,1.35,3.11,952.74,0
13.64,1.54,2.49,16.66,110.94,3.41,3.03,0.46,1.82,6.75,0.99,2.47,1321.74,0
12.46,1.08,2.57,22.87,110.63,3.57,2.12,-0.2,1.88,3.22,0.91,3.17,873.55,1
11.26,1.18,1.81,23.02,93.42,2.7,2.37,0.47,2.01,1.76,1.5,2.62,415.5,1
13.41,1.82,2.67,18.19,103.2,2.62,2.95,-0.04,2.18,5.39,1.51,3.76,1372.76,0
12.64,2.87,2.94,21.91,114.68,1.49,1.11,0.65,1.28,11.05,0.24,1.65,508.08,2
13.05,3.48,2.27,20.2,79.07,2.19,1.95,0.35,1.71,1.02,1.02,3.02,608.24,1
13.19,1.85,2.65,16.82,111.67,2.57,2.98,0.39,1.35,6.55,1.35,3.18,1266.21,0
12.35,2.34,2.38,23.97,102.11,1.33,1.61,0.17,1.02,11.35,0.51,1.62,456.08,2
14.34,1.58,2.41,15.32,95.81,3.06,3.54,0.24,2.09,5.94,0.93,3.5,944.79,0
12.89,5.09,1.99,19.05,88.04,1.42,0.6,0.54,0.73,4.47,0.52,1.35,702.95,2
15.41,1.75,2.23,15.37,93.74,2.86,2.52,0.44,2.14,4.34,1.15,3.74,1135.27,0
11.9,1.54,2.03,16.64,99.66,1.5,1.82,0.2,0.93,4.15,1.07,2.33,390.36,1
14.87,2.01,2.28,18.07,107.84,3.1,3.28,0.46,2.34,5.61,1.1,3.15,1614.69,0
14.16,3.04,2.52,21.29,98.6,1.17,1.28,0.33,0.66,4.82,0.76,1.86,576.91,2
13.53,1.75,2.74,16.84,121.83,2.95,2.77,0.22,1.69,6.73,1.21,3.06,1275.66,0
16.24,1.7,2.12,13.04,102.28,3.48,2.73,-0.08,2.17,5.29,0.92,3.19,1136.28,0
14.57,3.57,2.31,18.73,87.72,2.42,2.35,-0.17,1.7,3.92,0.57,2.98,1010.4,0
14.02,1.56,2.53,14.08,117.21,2.21,2.52,0.32,1.08,4.03,0.91,2.73,881.57,0
11.82,2.36,3.17,21,123.09,1.64,1.09,-0.43,1.5,2.43,1.04,2.46,587.38,1
11.75,2.94,2.88,23.63,102.26,2.01,0.26,0.37,1.1,5.11,1,2.35,561.76,2
11.29,1.85,2.24,15.02,97.86,1.5,1.95,0.43,1.41,3.52,1.07,2.25,460.74,1
11.34,2.26,2.49,20.12,84.76,2.31,2.44,0.37,1.54,2.68,0.61,3.51,355.11,1
12.51,1.67,2.23,11.65,94.74,2.64,1.96,0.41,0.99,4.57,1.08,3.36,1142.55,0
12.54,2.25,3.17,22.43,126.13,2.86,2.56,0.12,1.59,4.84,0.76,2.71,754.24,0
14.37,2.1,2.33,17.18,88.88,2.33,3.01,0.41,1.66,6.04,0.82,2.96,1301.04,0
11.42,0.71,1.73,10.51,79.62,2.07,0.31,0.42,0.45,1.84,0.73,2.2,566.26,1
12.94,2.79,1.94,21.97,90.43,2.91,2.34,0.31,0.98,2.27,0.71,2.56,323.55,1
14.67,4.29,2.87,18.81,85.24,1.66,0.89,0.3,1.83,8.45,0.24,1.92,441.51,2
12.39,1.44,3.01,27.86,95.99,2.06,1.62,0.32,1.53,2.92,1.71,3.31,615.05,1
12.6,3.66,2.43,18.11,91.56,2.88,2.84,0.92,2.72,2.42,1.1,3.18,421.94,1
11.69,1,2.29,16.6,93.7,2.39,2.2,0.44,2.05,3.32,0.64,3.29,524.91,1
11.01,1.07,2.84,18.61,97.51,1.51,1.9,0.53,1.1,3.03,1.78,1.99,353.14,1
11.1,2.94,1.88,17.83,94.63,1.9,1.33,-0.02,1.92,0.78,0.78,2.58,560.92,1
11.14,1.69,3.59,26.17,124.4,3.45,5.17,0.47,2.22,5.72,1.22,3.49,444.5,1
13.45,1.45,3.02,16.6,103.94,2.96,4.1,-0.01,2.1,6.12,1.06,2.8,1184.18,0
12.86,2.92,2.44,25.11,117.18,1.58,1.78,-0.06,1.27,8.86,0.52,1.27,524.23,2
12.78,3.18,1.92,18.93,117.88,1.68,1.04,0.37,1.29,2.85,0.81,2.37,520.79,1
12.14,4.01,1.66,18.25,109.67,2.87,2.71,0.11,3.02,3.28,0.22,2.89,573.17,1
11.22,0.92,2.45,18.38,92.95,2.2,2.14,0.43,2.03,2.94,0.39,3.45,472.29,1
14.72,3.05,2.42,22.31,101.46,1.41,0.61,0.88,0.7,4.63,1.13,1.69,500.38,2
10.33,2.28,2.83,23.48,81.91,2.61,1.74,0.32,1.57,3,0.95,2.75,627.32,1
12.81,0.7,2.67,16.21,99.9,2.19,2.17,0.47,1.9,2.23,1.14,3,431.35,1
13.04,1.88,2.42,15.3,110.84,3.61,3.33,0.26,2.05,8.52,0.97,3.77,1337.72,0
12.18,1.5,1.58,16.68,88.18,2.62,2.31,-0.2,1.52,2.83,1.36,2.54,467.64,1
